id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,condensedGameFr,ticketsLinkFr,awayTeam.commonName.fr,homeTeam.commonName.fr,winningGoalie.lastName.de,winningGoalie.lastName.es,winningGoalie.lastName.sv,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,tricode_winteam
2025020066,20252026,2,2025-10-16,False,2025-10-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5.0,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,REG,3,REG,8476945.0,8480289.0,/video/wpg-at-phi-condensed-game-6382871476112,/fr/video/match-condense-jets-flyers-16-10-2025-6382871757112,,,,,,,,,,WPG
2025020065,20252026,2,2025-10-16,False,2025-10-16T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2.0,2,Islanders,New York,de New York,NYI,4.0,REG,3,REG,8479496.0,8477500.0,/video/edm-at-nyi-condensed-game-6382872002112,/fr/video/match-condense-oilers-islanders-16-10-2025-6382871516112,,,,,,,,,,NYI
2025020068,20252026,2,2025-10-16,False,2025-10-17T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,5.0,25,Stars,Dallas,de Dallas,DAL,3.0,REG,3,REG,8477967.0,8478856.0,/video/van-at-dal-condensed-game-6382871638112,/fr/video/match-condense-canucks-stars-16-10-2025-6382872976112,,,,,,,,,,VAN
2025020070,20252026,2,2025-10-16,False,2025-10-17T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,REG,3,REG,8475883.0,8482093.0,/video/car-at-ana-condensed-game-6382875154112,/fr/video/match-condense-hurricanes-ducks-16-10-2025-6382873767112,,,,,,,,,,CAR
2025020071,20252026,2,2025-10-16,False,2025-10-17T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4.0,26,Kings,Los Angeles,de Los Angeles,LAK,2.0,REG,3,REG,8481668.0,8480842.0,/video/pit-at-lak-condensed-game-6382874638112,/fr/video/match-condense-penguins-kings-16-10-2025-6382873158112,,,,,,,,,,PIT
2025020069,20252026,2,2025-10-16,False,2025-10-17T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,6,Bruins,Boston,de Boston,BOS,5.0,54,Golden Knights,Vegas,de Vegas,VGK,6.0,REG,3,REG,8481033.0,8476448.0,/video/bos-at-vgk-condensed-game-6382876416112,/fr/video/match-condense-bruins-golden-knights-16-10-2025-6382875044112,,,,,,,,,,VGK
2025020072,20252026,2,2025-10-17,False,2025-10-17T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1.0,17,Red Wings,Detroit,de Detroit,DET,2.0,OT,3,OT,8476434.0,8477946.0,/video/tbl-at-det-condensed-game-6382912730112,/fr/video/match-condense-lightning-red-wings-17-10-2025-6382912141112,,,,,,,,,,DET
2025020073,20252026,2,2025-10-17,False,2025-10-17T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1.0,15,Capitals,Washington,de Washington,WSH,5.0,REG,3,REG,8480313.0,8481656.0,/video/min-at-wsh-condensed-game-6382911946112,/fr/video/match-condense-wild-capitals-17-10-2025-6382913124112,,,,,,,,,,WSH
2025020074,20252026,2,2025-10-17,False,2025-10-18T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3.0,16,Blackhawks,Chicago,de Chicago,CHI,2.0,SO,3,SO,8480947.0,,/video/van-at-chi-condensed-game-6382917738112,,,,,,,,,,,VAN
2025020075,20252026,2,2025-10-17,False,2025-10-18T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3.0,68,Mammoth,Utah,de l'Utah,UTA,6.0,REG,3,REG,8478872.0,8477951.0,/video/sjs-at-uta-condensed-game-6382915064112,/fr/video/match-condense-sharks-mammoth-17-10-2025-6382916144112,,,,,,,,,,UTA
2025020076,20252026,2,2025-10-18,False,2025-10-18T17:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,0.0,7,Sabres,Buffalo,de Buffalo,BUF,3.0,REG,3,REG,8479312.0,8482659.0,/video/fla-at-buf-condensed-game-6382959120112,/fr/video/match-condense-panthers-sabres-18-10-2025-6382957703112,,,,,,,,,,BUF
2025020077,20252026,2,2025-10-18,False,2025-10-18T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,5.0,9,Senators,Ottawa,d'Ottawa,OTT,4.0,REG,3,REG,8478009.0,8475314.0,/video/nyi-at-ott-condensed-game-6383001513112,/fr/video/match-condense-islanders-senators-18-10-2025-6383000554112,,,Sénateurs,,,,,,,NYI
2025020078,20252026,2,2025-10-18,False,2025-10-18T19:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,1,Devils,New Jersey,du New Jersey,NJD,5.0,REG,3,REG,8474596.0,8481559.0,/video/edm-at-njd-condensed-game-6383012334112,/fr/video/match-condense-oilers-devils-18-10-2025-6383011719112,,,,,,,,,,NJD
2025020079,20252026,2,2025-10-18,False,2025-10-18T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,4.0,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,OT,3,OT,8478916.0,8479372.0,/video/sea-at-tor-condensed-game-6383060629112,,,,,,,,,,,SEA
2025020083,20252026,2,2025-10-18,False,2025-10-18T23:00:00Z,-04:00,-05:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1.0,19,Blues,St. Louis,de St. Louis,STL,3.0,REG,3,REG,8476412.0,8483516.0,/video/dal-at-stl-condensed-game-6383058558112,/fr/video/match-condense-stars-blues-18-10-2025-6383057076112,,,,,,,,,,STL
2025020084,20252026,2,2025-10-18,False,2025-10-18T23:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,18,Predators,Nashville,de Nashville,NSH,1.0,52,Jets,Winnipeg,de Winnipeg,WPG,4.0,REG,3,REG,8476945.0,8475799.0,/video/nsh-at-wpg-condensed-game-6383058274112,/fr/video/match-condense-predators-jets-18-10-2025-6383058670112,,,,,,,,,,WPG
2025020082,20252026,2,2025-10-18,False,2025-10-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,29,Blue Jackets,Columbus,de Columbus,CBJ,3.0,REG,3,REG,8482982.0,8480893.0,/video/tbl-at-cbj-condensed-game-6383059246112,/fr/video/match-condense-lightning-blue-jackets-18-10-2025-6383058075112,,,,,,,,,,CBJ
2025020080,20252026,2,2025-10-18,False,2025-10-18T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,3,Rangers,New York,de New York,NYR,4.0,8,Canadiens,Montréal,de Montréal,MTL,3.0,REG,3,REG,8471734.0,8478550.0,/video/nyr-at-mtl-condensed-game-6383059353112,/fr/video/match-condense-rangers-canadiens-18-10-2025-6383060020112,,,,,,,,,,NYR
2025020081,20252026,2,2025-10-18,False,2025-10-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1.0,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,OT,3,OT,8478435.0,8480220.0,/video/min-at-phi-condensed-game-6383059445112,/fr/video/match-condense-wild-flyers-18-10-2025-6383057987112,,,,,,,,,,PHI
2025020086,20252026,2,2025-10-18,False,2025-10-19T01:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,26,Kings,Los Angeles,de Los Angeles,LAK,3.0,OT,3,OT,8483548.0,8482093.0,/video/car-at-lak-condensed-game-6383061592112,/fr/video/match-condense-hurricanes-kings-18-10-2025-6383061491112,,,,,,,,,,CAR
2025020085,20252026,2,2025-10-18,False,2025-10-19T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,6,Bruins,Boston,de Boston,BOS,1.0,21,Avalanche,Colorado,du Colorado,COL,4.0,REG,3,REG,8475809.0,8476312.0,/video/bos-at-col-condensed-game-6383060895112,/fr/video/match-condense-bruins-avalanche-18-10-2025-6383062359112,,,,,,,,,,COL
2025020088,20252026,2,2025-10-18,False,2025-10-19T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,28,Sharks,San Jose,de San Jose,SJS,0.0,REG,3,REG,8477465.0,8471675.0,/video/pit-at-sjs-condensed-game-6383062281112,/fr/video/match-condense-penguins-sharks-18-10-2025-6383061985112,,,,,,,,,,PIT
2025020087,20252026,2,2025-10-18,False,2025-10-19T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1.0,54,Golden Knights,Vegas,de Vegas,VGK,6.0,REG,3,REG,8478499.0,8476881.0,/video/cgy-at-vgk-condensed-game-6383063854112,/fr/video/match-condense-flames-golden-knights-18-10-2025-6383062497112,,,,,,,,,,VGK
2025020089,20252026,2,2025-10-19,False,2025-10-19T16:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4.0,15,Capitals,Washington,de Washington,WSH,3.0,REG,3,REG,8477967.0,8476927.0,/video/van-at-wsh-condensed-game-6383086678112,/fr/video/match-condense-canucks-capitals-19-10-2025-6383084631112,,,,,,,,,,VAN
2025020090,20252026,2,2025-10-19,False,2025-10-19T19:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2.0,17,Red Wings,Detroit,de Detroit,DET,4.0,REG,3,REG,8476434.0,8477946.0,/video/edm-at-det-condensed-game-6383100377112,/fr/video/match-condense-oilers-red-wings-19-10-2025-6383101024112,,,,,,,,,,DET
2025020092,20252026,2,2025-10-19,False,2025-10-19T23:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,6,Bruins,Boston,de Boston,BOS,2.0,68,Mammoth,Utah,de l'Utah,UTA,3.0,REG,3,REG,8477970.0,8482699.0,/video/bos-at-uta-condensed-game-6383184131112,/fr/video/match-condense-bruins-mammoth-19-10-2025-6383183511112,,,,,,,,,,UTA
2025020091,20252026,2,2025-10-19,False,2025-10-19T23:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,16,Blackhawks,Chicago,de Chicago,CHI,2.0,OT,3,OT,8481519.0,8477987.0,/video/ana-at-chi-condensed-game-6383186199112,/fr/video/match-condense-ducks-blackhawks-19-10-2025-6383183214112,,,,,,,,,,CHI
2025020094,20252026,2,2025-10-20,False,2025-10-20T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,2.0,4,Flyers,Philadelphia,de Philadelphie,PHI,5.0,REG,3,REG,8478435.0,8478439.0,/video/sea-at-phi-condensed-game-6383441998112,/fr/video/match-condense-kraken-flyers-20-10-2025-6383439638112,,,,,,,,,,PHI
2025020093,20252026,2,2025-10-20,False,2025-10-20T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,3.0,3,Rangers,New York,de New York,NYR,1.0,REG,3,REG,8479406.0,8483525.0,/video/min-at-nyr-condensed-game-6383441009112,/fr/video/match-condense-wild-rangers-20-10-2025-6383440710112,,,,,,,,,,MIN
2025020095,20252026,2,2025-10-20,False,2025-10-20T23:30:00Z,-04:00,-04:00,America/Montreal,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2.0,8,Canadiens,Montréal,de Montréal,MTL,4.0,REG,3,REG,8482487.0,8483457.0,/video/buf-at-mtl-condensed-game-6383442821112,/fr/video/match-condense-sabres-canadiens-20-10-2025-6383441369112,,,,,,,,,,MTL
2025020096,20252026,2,2025-10-20,False,2025-10-21T01:30:00Z,-04:00,-06:00,US/Mountain,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2.0,20,Flames,Calgary,de Calgary,CGY,1.0,REG,3,REG,8476945.0,8476460.0,/video/wpg-at-cgy-condensed-game-6383446061112,/fr/video/match-condense-jets-flames-20-10-2025-6383447349112,,,,,,,,,,WPG
2025020097,20252026,2,2025-10-20,False,2025-10-21T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,1.0,54,Golden Knights,Vegas,de Vegas,VGK,4.0,REG,3,REG,8481033.0,8481604.0,/video/car-at-vgk-condensed-game-6383446094112,/fr/video/match-condense-hurricanes-golden-knights-20-10-2025-6383445604112,,,,,,,,,,VGK
2025020102,20252026,2,2025-10-21,False,2025-10-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,1.0,15,Capitals,Washington,de Washington,WSH,4.0,REG,3,REG,8480313.0,8484186.0,/video/sea-at-wsh-condensed-game-6383495776112,/fr/video/match-condense-kraken-capitals-21-10-2025-6383493359112,,,,,,,,,,WSH
2025020099,20252026,2,2025-10-21,False,2025-10-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,9,Senators,Ottawa,d'Ottawa,OTT,2.0,OT,3,OT,8479973.0,8478013.0,/video/edm-at-ott-condensed-game-6383493887112,/fr/video/match-condense-oilers-senators-21-10-2025-6383495772112,,,Sénateurs,,,,,,,EDM
2025020098,20252026,2,2025-10-21,False,2025-10-21T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5.0,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,REG,3,REG,8474596.0,8475455.0,/video/njd-at-tor-condensed-game-6383495085112,/fr/video/match-condense-devils-maple-leafs-21-10-2025-6383492877112,,,,,,,,,,NJD
2025020100,20252026,2,2025-10-21,False,2025-10-21T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3.0,2,Islanders,New York,de New York,NYI,4.0,REG,3,REG,8478009.0,8485366.0,/video/sjs-at-nyi-condensed-game-6383498155112,/fr/video/match-condense-sharks-islanders-21-10-2025-6383493371112,,,,,,,,,,NYI
2025020101,20252026,2,2025-10-21,False,2025-10-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5.0,REG,3,REG,8481668.0,8478438.0,/video/van-at-pit-condensed-game-6383493275112,/fr/video/match-condense-canucks-penguins-21-10-2025-6383493980112,,,,,,,,,,PIT
2025020103,20252026,2,2025-10-21,False,2025-10-21T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,4.0,6,Bruins,Boston,de Boston,BOS,3.0,REG,3,REG,8475683.0,8477409.0,/video/fla-at-bos-condensed-game-6383497884112,/fr/video/match-condense-panthers-bruins-21-10-2025-6383499566112,,,,,,,,,,FLA
2025020105,20252026,2,2025-10-21,False,2025-10-22T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5.0,18,Predators,Nashville,de Nashville,NSH,2.0,REG,3,REG,8480843.0,8483445.0,/video/ana-at-nsh-condensed-game-6383499773112,/fr/video/match-condense-ducks-predators-21-10-2025-6383497510112,,,,,,,,,,ANA
2025020104,20252026,2,2025-10-21,False,2025-10-22T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2.0,19,Blues,St. Louis,de St. Louis,STL,1.0,OT,3,OT,8475311.0,8477960.0,/video/lak-at-stl-condensed-game-6383498408112,/fr/video/match-condense-kings-blues-21-10-2025-6383499872112,,,,,,,,,,LAK
2025020106,20252026,2,2025-10-21,False,2025-10-22T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,5.0,25,Stars,Dallas,de Dallas,DAL,1.0,REG,3,REG,8478007.0,8476432.0,/video/cbj-at-dal-condensed-game-6383499075112,/fr/video/match-condense-blue-jackets-stars-21-10-2025-6383498090112,,,,,,,,,,CBJ
2025020107,20252026,2,2025-10-21,False,2025-10-22T02:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3.0,68,Mammoth,Utah,de l'Utah,UTA,4.0,OT,3,OT,8478872.0,8482699.0,/video/col-at-uta-condensed-game-6383503309112,/fr/video/match-condense-avalanche-mammoth-21-10-2025-6383501553112,,,,,,,,,,UTA
2025020108,20252026,2,2025-10-22,False,2025-10-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1.0,1,Devils,New Jersey,du New Jersey,NJD,4.0,REG,3,REG,8482076.0,8475455.0,/video/min-at-njd-condensed-game-6383545024112,/fr/video/match-condense-wild-devils-22-10-2025-6383542956112,,,,,,,,,,NJD
2025020109,20252026,2,2025-10-22,False,2025-10-22T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2.0,7,Sabres,Buffalo,de Buffalo,BUF,4.0,REG,3,REG,8481551.0,8482097.0,/video/det-at-buf-condensed-game-6383545926112,/fr/video/match-condense-red-wings-sabres-22-10-2025-6383543284112,,,,,,,,,,BUF
2025020110,20252026,2,2025-10-22,False,2025-10-23T00:30:00Z,-04:00,-06:00,US/Mountain,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2.0,20,Flames,Calgary,de Calgary,CGY,1.0,OT,3,OT,8482487.0,8476875.0,/video/mtl-at-cgy-condensed-game-6383546194112,/fr/video/match-condense-canadiens-flames-22-10-2025-6383547286112,,,,,,,,,,MTL
2025020113,20252026,2,2025-10-23,False,2025-10-23T22:45:00Z,-04:00,-04:00,US/Eastern,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,REG,3,REG,8481519.0,8477987.0,/video/chi-at-tbl-condensed-game-6383664221112,/fr/video/match-condense-blackhawks-lightning-23-10-2025-6383662246112,,,,,,,,,,CHI
2025020111,20252026,2,2025-10-23,False,2025-10-23T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,7.0,6,Bruins,Boston,de Boston,BOS,5.0,REG,3,REG,8475852.0,8478873.0,/video/ana-at-bos-condensed-game-6383669524112,/fr/video/match-condense-ducks-bruins-23-10-2025-6383669319112,,,,,,,,,,ANA
2025020116,20252026,2,2025-10-23,False,2025-10-23T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,6.0,3,Rangers,New York,de New York,NYR,5.0,OT,3,OT,8477968.0,8484227.0,/video/sjs-at-nyr-condensed-game-6383668021112,/fr/video/match-condense-sharks-rangers-23-10-2025-6383668456112,,,,,,,,,,SJS
2025020115,20252026,2,2025-10-23,False,2025-10-23T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2.0,2,Islanders,New York,de New York,NYI,7.0,REG,3,REG,8479496.0,8476419.0,/video/det-at-nyi-condensed-game-6383669339112,/fr/video/match-condense-red-wings-islanders-23-10-2025-6383668149112,,,,,,,,,,NYI
2025020112,20252026,2,2025-10-23,False,2025-10-23T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,1.0,9,Senators,Ottawa,d'Ottawa,OTT,2.0,REG,3,REG,8476999.0,8480245.0,/video/phi-at-ott-condensed-game-6383668052112,/fr/video/match-condense-flyers-senators-23-10-2025-6383667137112,,,Sénateurs,,,,,,,OTT
2025020114,20252026,2,2025-10-23,False,2025-10-23T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5.0,13,Panthers,Florida,de la Floride,FLA,3.0,REG,3,REG,8477465.0,8480980.0,/video/pit-at-fla-condensed-game-6383669098112,/fr/video/match-condense-penguins-panthers-23-10-2025-6383669169112,,,,,,,,,,PIT
2025020118,20252026,2,2025-10-23,False,2025-10-24T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1.0,18,Predators,Nashville,de Nashville,NSH,2.0,REG,3,REG,8477424.0,8482062.0,/video/van-at-nsh-condensed-game-6383676084112,/fr/video/match-condense-canucks-predators-23-10-2025-6383676150112,,,,,,,,,,NSH
2025020120,20252026,2,2025-10-23,False,2025-10-24T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,3.0,52,Jets,Winnipeg,de Winnipeg,WPG,0.0,REG,3,REG,8478916.0,8475768.0,/video/sea-at-wpg-condensed-game-6383679549112,/fr/video/match-condense-kraken-jets-23-10-2025-6383676809112,,,,,,,,,,SEA
2025020117,20252026,2,2025-10-23,False,2025-10-24T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,68,Mammoth,Utah,de l'Utah,UTA,7.0,19,Blues,St. Louis,de St. Louis,STL,4.0,REG,3,REG,8478872.0,8479343.0,/video/uta-at-stl-condensed-game-6383678936112,/fr/video/match-condense-mammoth-blues-23-10-2025-6383680585112,,,,,,,,,,UTA
2025020122,20252026,2,2025-10-23,False,2025-10-24T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,5.0,22,Oilers,Edmonton,d'Edmonton,EDM,6.0,REG,3,REG,8475717.0,8481617.0,/video/mtl-at-edm-condensed-game-6383688684112,/fr/video/match-condense-canadiens-oilers-23-10-2025-6383688776112,,,,,,,,,,EDM
2025020121,20252026,2,2025-10-23,False,2025-10-24T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,5.0,21,Avalanche,Colorado,du Colorado,COL,4.0,SO,3,SO,8475883.0,,/video/car-at-col-condensed-game-6383695717112,/fr/video/match-condense-hurricanes-avalanche-23-10-2025-6383694357112,,,,,,,,,,CAR
2025020119,20252026,2,2025-10-23,False,2025-10-24T01:00:00Z,-04:00,-05:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3.0,25,Stars,Dallas,de Dallas,DAL,2.0,OT,3,OT,8475311.0,8477960.0,/video/lak-at-dal-condensed-game-6383692506112,/fr/video/match-condense-kings-stars-23-10-2025-6383691125112,,,,,,,,,,LAK
2025020123,20252026,2,2025-10-24,False,2025-10-24T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,7,Sabres,Buffalo,de Buffalo,BUF,5.0,REG,3,REG,8479312.0,8480807.0,/video/tor-at-buf-condensed-game-6383860312112,/fr/video/match-condense-maple-leafs-sabres-24-10-2025-6383861573112,,,,,,,,,,BUF
2025020124,20252026,2,2025-10-24,False,2025-10-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1.0,1,Devils,New Jersey,du New Jersey,NJD,3.0,REG,3,REG,8474596.0,8476462.0,/video/sjs-at-njd-condensed-game-6383863601112,/fr/video/match-condense-sharks-devils-24-10-2025-6383860507112,,,,,,,,,,NJD
2025020125,20252026,2,2025-10-24,False,2025-10-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,5.0,29,Blue Jackets,Columbus,de Columbus,CBJ,1.0,REG,3,REG,8480313.0,8471214.0,/video/wsh-at-cbj-condensed-game-6383863070112,/fr/video/match-condense-capitals-blue-jackets-24-10-2025-6383862201112,,,,,,,,,,WSH
2025020126,20252026,2,2025-10-24,False,2025-10-25T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,20,Flames,Calgary,de Calgary,CGY,3.0,52,Jets,Winnipeg,de Winnipeg,WPG,5.0,REG,3,REG,8477480.0,8480113.0,/video/cgy-at-wpg-condensed-game-6383875415112,/fr/video/match-condense-flames-jets-24-10-2025-6383871941112,,,,,,,,,,WPG
2025020127,20252026,2,2025-10-25,False,2025-10-25T16:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3.0,4,Flyers,Philadelphia,de Philadelphie,PHI,4.0,SO,3,SO,8481035.0,,/video/nyi-at-phi-condensed-game-6384046452112,/fr/video/match-condense-islanders-flyers-25-10-2025-6384048112112,,,,,,,,,,PHI
2025020128,20252026,2,2025-10-25,False,2025-10-25T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2.0,6,Bruins,Boston,de Boston,BOS,3.0,REG,3,REG,8480280.0,8479987.0,/video/col-at-bos-condensed-game-6384064288112,/fr/video/match-condense-avalanche-bruins-25-10-2025-6384064177112,,,,,,,,,,BOS
2025020129,20252026,2,2025-10-25,False,2025-10-25T21:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,REG,3,REG,8477992.0,8478519.0,/video/ana-at-tbl-condensed-game-6384069661112,/fr/video/match-condense-ducks-lightning-25-10-2025-6384068977112,,,,,,,,,,TBL
2025020132,20252026,2,2025-10-25,False,2025-10-25T21:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3.0,10,Maple Leafs,Toronto,de Toronto,TOR,4.0,OT,3,OT,8480051.0,8475166.0,/video/buf-at-tor-condensed-game-6384069462112,/fr/video/match-condense-sabres-maple-leafs-25-10-2025-6384069545112,,,,,,,,,,TOR
2025020130,20252026,2,2025-10-25,False,2025-10-25T22:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,0.0,13,Panthers,Florida,de la Floride,FLA,3.0,REG,3,REG,8475683.0,8477933.0,/video/vgk-at-fla-condensed-game-6384071885112,/fr/video/match-condense-golden-knights-panthers-25-10-2025-6384072857112,,,,,,,,,,FLA
2025020131,20252026,2,2025-10-25,False,2025-10-25T22:00:00Z,-04:00,-05:00,US/Central,OFF,OK,68,Mammoth,Utah,de l'Utah,UTA,6.0,30,Wild,Minnesota,du Minnesota,MIN,2.0,REG,3,REG,8478872.0,8477951.0,/video/uta-at-min-condensed-game-6384071896112,/fr/video/match-condense-mammoth-wild-25-10-2025-6384072371112,,,,,,,,,,UTA
